"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_annotation"
"17","MUC3A",28.8932519061667,1.84188685948601,0.319767578244169,5.7600800856664,8.40740363207731e-09,2.47283613739412e-07,"mucin 3A, cell surface associated"
"18","ITGAE",165.187212799043,-1.33806675439698,0.18781028117325,-7.12456605697027,1.04409107493923e-12,5.07014830384079e-11,"integrin subunit alpha E"
"19","CNTNAP2",157.314751136362,-1.20302185175319,0.175018568843956,-6.87368123108005,6.25659337836752e-12,2.80307005505747e-10,"contactin associated protein like 2"
"20","IL4I1",29.498842717701,2.54876659093526,0.446466881171974,5.70874727425415,1.13810737778778e-08,3.2939103727934e-07,"interleukin 4 induced 1"
"21","EPPIN",38.8167628792578,-1.21793186528191,0.324605305327854,-3.75203930832796,0.000175401953656642,0.00177499417577991,"epididymal peptidase inhibitor"
"22","SELL",12.6836921805333,1.71903174171434,0.55680248391397,3.08732771741719,0.00201964804342629,0.0135307068687138,"selectin L"
"23","BTN3A3",819.984920240027,1.59366353495113,0.123835170887825,12.8692319276139,6.70657343399022e-38,9.9031453227829e-36,"butyrophilin subfamily 3 member A3"
"24","OASL",2237.82920909942,6.01073125274719,0.395056911187652,15.2148490066336,2.81869032427684e-52,7.03263235907071e-50,"2'-5'-oligoadenylate synthetase like"
"25","NFE2",28.5108898597235,1.14935063386635,0.377892678726708,3.04147367379288,0.00235423151575621,0.0153114985458464,"nuclear factor, erythroid 2"
"26","KLK12",27.8875686482389,-1.17285682604023,0.39424706852385,-2.97492846410163,0.00293056879433507,0.0183268198024299,"kallikrein related peptidase 12"
"27","SIDT1",954.258201932528,1.16278764612912,0.10576399094939,10.9941733069201,4.07631648271722e-28,4.64475400168511e-26,"SID1 transmembrane family member 1"
"28","SCAMP1-AS1",259.217078338688,1.35976539826091,0.155104907426757,8.76674646095909,1.83903279069565e-18,1.3109676607959e-16,"SCAMP1 antisense RNA 1"
"29","PARP15",15.3580841767622,1.4674055911348,0.522705459138273,2.80732784684123,0.00499543725982496,0.0281389539069393,"poly(ADP-ribose) polymerase family member 15"
"30","EPSTI1",1948.59587741561,5.05508925292981,0.166580968659377,30.3461391394981,2.82515949438755e-202,1.02207207608206e-198,"epithelial stromal interaction 1"
"31","THEMIS2",256.616695124789,2.0763346317683,0.26608896635939,7.80315944767105,6.03761865091171e-15,3.34752411867216e-13,"thymocyte selection associated family member 2"
"32","PHLPP2",437.600529501957,1.35416786444912,0.145893440822414,9.28189682014191,1.66487841504372e-20,1.30229489427555e-18,"PH domain and leucine rich repeat protein phosphatase 2"
"33","CSF2",15.2322288612267,-2.58938677604927,0.462064300218537,-5.60395333468654,2.09517138234503e-08,5.78611165532727e-07,"colony stimulating factor 2"
"34","BEAN1",15.3519290410705,1.88387157804441,0.483378691080192,3.8972995972052,9.72712558457952e-05,0.001059151499883,"brain expressed associated with NEDD4 1"
"35","DKKL1",6.66335515999357,-1.66456538512085,0.63766954282263,-2.61038872540891,0.00904393893135286,0.0445910869763568,"dickkopf like acrosomal protein 1"
"36","SLC16A12",16.621490919442,-1.55589334641487,0.468966116158701,-3.31770951632749,0.000907588188810612,0.00703921275505484,"solute carrier family 16 member 12"
"37","TFCP2L1",3085.47293048812,-1.07526837973461,0.123051913088995,-8.73833126801486,2.36578919959164e-18,1.67820272094562e-16,"transcription factor CP2 like 1"
"38","PNPT1",1995.17817787737,1.55425391180149,0.151024515348027,10.2914014206223,7.70467318848064e-25,7.48284065171164e-23,"polyribonucleotide nucleotidyltransferase 1"
"39","TRIM22",7916.4717828113,1.74061947064297,0.120487921502383,14.4464229189026,2.64047310209687e-47,5.45861232292054e-45,"tripartite motif containing 22"
"40","SULT1E1",90.6941803687781,-1.00168586443752,0.242520771127111,-4.13030958042153,3.62275057536082e-05,0.000455471968514739,"sulfotransferase family 1E member 1"
"41","SNHG9",34.4079215632556,-1.56403039093726,0.29061591824325,-5.38177812279415,7.37536393631971e-08,1.82754951237128e-06,"small nucleolar RNA host gene 9"
"42","HLA-H",1668.52905378123,1.82078724738962,0.116588469544869,15.617215445897,5.55804749443258e-55,1.46237282348971e-52,"major histocompatibility complex, class I, H (pseudogene)"
"43","HDX",186.319927297276,1.03258526933044,0.165264522220744,6.24807584504561,4.15539896140318e-10,1.49957053292931e-08,"highly divergent homeobox"
"44","USP18",1743.00172054833,3.26747552957612,0.229660754608722,14.2274004765985,6.19418145770159e-46,1.17942105097894e-43,"ubiquitin specific peptidase 18"
"45","PARP12",2450.55150427356,2.39967180474511,0.134672064162601,17.8186309066132,5.06612800586637e-71,2.03644273258034e-68,"poly(ADP-ribose) polymerase family member 12"
"46","TLR3",1083.29936830178,1.38523479735487,0.155181087197998,8.92656974098542,4.39422529524215e-19,3.26096585884355e-17,"toll like receptor 3"
"47","ACY3",26.4363893666069,1.21199694272665,0.312976478724684,3.87248571415107,0.000107730992252205,0.00115995177744171,"aminoacylase 3"
"48","LAG3",106.296371743952,3.71671819480437,0.393480134834243,9.4457581610062,3.5284059763675e-21,2.83664238244523e-19,"lymphocyte activating 3"
"49","CCL5",227.414525394727,1.72076322881111,0.491536588631265,3.50078360107995,0.000463892361781481,0.00398633394735143,"C-C motif chemokine ligand 5"
"50","CLEC2B",184.93860565835,1.14685311008726,0.148119971088107,7.74273112303725,9.73036728189799e-15,5.29353928332127e-13,"C-type lectin domain family 2 member B"
"51","TRIM38",2575.96829143647,1.23964496589055,0.110701439955999,11.1980925124667,4.16607082615789e-29,4.90139926222202e-27,"tripartite motif containing 38"
"52","ELOVL7",104.614436898062,1.29407765745722,0.188362188055257,6.87015621775214,6.41316357253323e-12,2.86434845858421e-10,"ELOVL fatty acid elongase 7"
"53","H1F0",4912.11913801021,1.01418237456734,0.0962103947630258,10.5412973002071,5.57248287227109e-26,5.67883096088979e-24,"H1 histone family member 0"
"54","VNN3",402.07373998602,1.43452029326804,0.18266889174352,7.85311762487838,4.05820729437752e-15,2.29399678738035e-13,"vanin 3"
"55","GBP1",3883.30054639668,1.38188573417784,0.16210638528484,8.52456077994525,1.53390748798794e-17,1.03242675621737e-15,"guanylate binding protein 1"
"56","DANCR",376.768391430182,-1.61339884334235,0.109759847879053,-14.6993538577075,6.50777102988634e-49,1.42687809959826e-46,"differentiation antagonizing non-protein coding RNA"
"57","RNF213",26082.2032846572,1.66746356156057,0.111555175514474,14.94743344601,1.61868424714599e-50,3.77806124845962e-48,"ring finger protein 213"
"58","CDHR2",16.4260936133319,-1.27655131925095,0.489742450647218,-2.60657681923208,0.00914523074819726,0.0449985155243667,"cadherin related family member 2"
"59","PPM1J",105.856798007002,1.65098233528511,0.214316154795521,7.7034899065836,1.3239956864917e-14,7.14908267881393e-13,"protein phosphatase, Mg2+/Mn2+ dependent 1J"
"60","ACADL",31.8612807541752,-1.08259679009902,0.330816611630761,-3.27249827256968,0.00106601523973001,0.00803872148730223,"acyl-CoA dehydrogenase long chain"
"61","NMI",974.398433560565,1.89602242619821,0.168193413609207,11.2728696416351,1.78650706309937e-29,2.11906095984516e-27,"N-myc and STAT interactor"
"62","DDX60",5735.15189731786,3.50380201802428,0.192129912936076,18.2366293956009,2.64259906664464e-74,1.12473679686513e-71,"DExD/H-box helicase 60"
"63","VTRNA1-3",40.8339609426175,1.04999746038847,0.368690961017267,2.8479067061785,0.0044007823293086,0.025483681907733,"vault RNA 1-3"
"64","BTN3A2",1464.91881397564,1.19923379925926,0.0957400755027152,12.5259332934749,5.38540960912018e-36,7.4221202336741e-34,"butyrophilin subfamily 3 member A2"
"65","TMEM62",832.336510914692,1.04004173360619,0.124749016028848,8.3370736436565,7.61516376980578e-17,4.89773488501598e-15,"transmembrane protein 62"
"66","HLA-F",1746.25719315912,2.63138300451411,0.164555545994723,15.9908497073596,1.47998491604473e-57,4.19938465099671e-55,"major histocompatibility complex, class I, F"
"67","SAMD9L",4203.25398789745,3.58863619406107,0.199186888192698,18.0164278212396,1.44796367466747e-72,5.9867092388894e-70,"sterile alpha motif domain containing 9 like"
"68","IDO1",1701.78029356205,2.84198193543995,0.296517976391326,9.58451818006903,9.28901859118616e-22,7.81519697866599e-20,"indoleamine 2,3-dioxygenase 1"
"69","IRF9",4063.47916372633,1.7379265422945,0.0815977118273443,21.2987166352391,1.16674005053625e-100,9.37994181739449e-98,"interferon regulatory factor 9"
"70","SLC15A3",456.720372136515,3.81432918234343,0.296957663818906,12.8446901598388,9.21200120471714e-38,1.34653403468143e-35,"solute carrier family 15 member 3"
"71","SPATS2L",7139.52505766546,1.22921958296649,0.0986304399072749,12.4628824947157,1.18990602816224e-35,1.62444623901281e-33,"spermatogenesis associated serine rich 2 like"
"72","MDK",5303.75091742379,1.16918789426837,0.14828610261823,7.88467613366644,3.15352317601165e-15,1.79457238952546e-13,"midkine"
"73","LGALS9",4255.86111742567,1.53176021510043,0.129438143083897,11.8339167930399,2.60687201742213e-32,3.42945863310143e-30,"galectin 9"
"74","C8orf31",64.3043731308103,1.08337157666017,0.259541476248144,4.1741751350153,2.99067634074403e-05,0.000386411404704526,"chromosome 8 open reading frame 31"
"75","KLHDC7B",217.540178924021,3.35542025247385,0.29491253667447,11.3776792614877,5.40181046931021e-30,6.51413327511568e-28,"kelch domain containing 7B"
"76","SLC13A5",28.1522611561819,1.76069341388859,0.42312198135104,4.16119580520646,3.16585493640552e-05,0.000404352045761026,"solute carrier family 13 member 5"
"77","ADM2",103.893345298371,2.17398036587427,0.370878061787881,5.86171194757173,4.58119240464714e-09,1.4015736847283e-07,"adrenomedullin 2"
"78","CFH",5801.32137567308,1.00392091596912,0.129538604812253,7.74997474632486,9.19108255505708e-15,5.0190247416691e-13,"complement factor H"
"79","CYSLTR1",39.9280128954221,1.28895689059537,0.344305968293472,3.74363795371889,0.000181374946097016,0.00182904309754001,"cysteinyl leukotriene receptor 1"
"80","TMEM106A",105.456353838167,1.37673027785184,0.20977560003,6.56287136185024,5.2781379598961e-11,2.20115084777108e-09,"transmembrane protein 106A"
"81","ZCCHC2",1085.07168792485,1.20201989867091,0.0829339624470774,14.4936991216109,1.32794399756401e-47,2.78502573749982e-45,"zinc finger CCHC-type containing 2"
"82","PHF11",603.363479640645,1.20640322809981,0.133263216248082,9.0527848724135,1.3936768435247e-19,1.05591086924848e-17,"PHD finger protein 11"
"83","UBA7",2758.39752598549,1.14899948133909,0.120533314557137,9.53262992526789,1.53348235605334e-21,1.27534615945102e-19,"ubiquitin like modifier activating enzyme 7"
"84","ZFHX4",59.4373075084675,1.13458296090923,0.241694057089655,4.69429399535615,2.6752905236595e-06,4.44479094923957e-05,"zinc finger homeobox 4"
"85","CSF3R",10.6488148260293,1.44081937144611,0.488678597257353,2.94839876256608,0.00319424742461621,0.0196949103032046,"colony stimulating factor 3 receptor"
"86","HLA-B",27154.9993096494,1.95418892217443,0.124580886623913,15.6861054302316,1.88257025539821e-55,5.04493966034582e-53,"major histocompatibility complex, class I, B"
"87","FANCA",458.614414738572,1.1850909261875,0.118115529199289,10.0333202096396,1.08795381656395e-23,1.01572772125786e-21,"FA complementation group A"
"88","CMPK2",2831.92597462079,5.38200155270266,0.253868677905978,21.1999432032964,9.5611763869272e-100,7.28209386816966e-97,"cytidine/uridine monophosphate kinase 2"
"89","SSUH2",12.0110929800906,-1.31177747891875,0.486825809187278,-2.69455204338627,0.00704833184792491,0.036685470301003,"ssu-2 homolog"
"90","EGR2",70.7017788811811,1.49841139597658,0.223210527124921,6.71299609062785,1.90668224418724e-11,8.16319489811645e-10,"early growth response 2"
"91","MX2",9982.14283439673,5.14761076845944,0.209438027246287,24.5782050000221,2.16070992644432e-133,3.12676333455757e-130,"MX dynamin like GTPase 2"
"92","APOL4",247.109088651776,3.18761373582067,0.224880503409638,14.1747002852185,1.31402959809623e-45,2.46952237844812e-43,"apolipoprotein L4"
"93","BATF2",586.470169680473,3.17903752527662,0.193203641937299,16.4543354017536,7.80741216307277e-61,2.45611003069187e-58,"basic leucine zipper ATF-like transcription factor 2"
"94","GATA3",40.1077558108562,1.70818330613317,0.336436057775444,5.0772896265278,3.82857041342153e-07,8.0527968681138e-06,"GATA binding protein 3"
"95","NUPR1",4963.83138207555,2.0700961593994,0.208785288670544,9.91495221038272,3.58427943203627e-23,3.28279162411373e-21,"nuclear protein 1, transcriptional regulator"
"96","HLA-E",11541.5238786995,1.74066319193506,0.128477294183984,13.548411047966,8.09637771990144e-42,1.30180757760771e-39,"major histocompatibility complex, class I, E"
"97","IFI6",21284.101004025,6.92418483105189,0.203186835892641,34.0779204549967,1.56671655654864e-254,2.26719552898153e-250,"interferon alpha inducible protein 6"
"98","SOCS2",130.490162360843,1.20536400243491,0.194878253176517,6.18521555272315,6.20176681688021e-10,2.17829533026878e-08,"suppressor of cytokine signaling 2"
"99","NKPD1",12.6201806249595,1.7819457726887,0.63270176139233,2.81640716277972,0.00485640763080194,0.0274627099747303,"NTPase KAP family P-loop domain containing 1"
"100","GIMAP2",80.8411496338475,1.67605703181661,0.232722478530864,7.20195591933045,5.93548834589476e-13,2.92151196780419e-11,"GTPase, IMAP family member 2"
"101","TMEM178A",41.2501492668982,-1.06789296298551,0.251698418463164,-4.24274800575195,2.20799320840605e-05,0.000299174810101535,"transmembrane protein 178A"
"102","CLCA3P",27.886360173834,1.48832928365876,0.30020347818694,4.95773497578186,7.13197594681225e-07,1.38346948962896e-05,"chloride channel accessory 3, pseudogene"
"103","TNFSF14",33.388747708229,1.40419433305241,0.422163694738096,3.32618448851588,0.000880436333295711,0.00687576588187924,"TNF superfamily member 14"
"104","GTPBP2",1677.36374071182,1.02129682370608,0.0930237310876453,10.9788847616081,4.82847759389064e-28,5.45882025478058e-26,"GTP binding protein 2"
"105","C5orf56",179.688492649016,1.31183883185537,0.189080872588009,6.93797745853308,3.97753162059139e-12,1.85076720519543e-10,"chromosome 5 open reading frame 56"
"106","HCP5",1419.72522399036,1.91697608101438,0.103904979370462,18.4493187201318,5.28065957084005e-76,2.38801327030082e-73,"HLA complex P5"
"107","IFI16",5821.78962953247,1.55603979901387,0.103618084659392,15.0170677650413,5.67637385707289e-51,1.36904676809503e-48,"interferon gamma inducible protein 16"
"108","HLA-L",129.165389797575,1.32710625319213,0.216169022436023,6.13920643317386,8.29347356178015e-10,2.86431637022722e-08,"major histocompatibility complex, class I, L (pseudogene)"
"109","STXBP6",90.1444111116416,1.05636655501163,0.178138669289181,5.93002383607557,3.02890707686962e-09,9.46680654630242e-08,"syntaxin binding protein 6"
"110","SPRR1A",53.5610339356809,-1.12772744203444,0.217255906548902,-5.19077920572255,2.09415838026407e-07,4.73508842512522e-06,"small proline rich protein 1A"
"111","CHAC1",185.272432631993,1.28536471550926,0.203347315259723,6.3210311572963,2.59823625798578e-10,9.76599399722395e-09,"ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"112","IFITM1",15639.8767998269,4.59097109292819,0.24820182961274,18.4969268763704,2.18587765393004e-76,1.02038179129102e-73,"interferon induced transmembrane protein 1"
"113","FBXO39",42.3064207808681,5.13070316533451,0.528428063594953,9.70936920047318,2.75033912807731e-22,2.35503890665129e-20,"F-box protein 39"
"114","HSH2D",1275.32098599572,2.51527866662178,0.15194473998112,16.5539041821015,1.50048592261045e-61,4.93489358774905e-59,"hematopoietic SH2 domain containing"
"115","NEB",89.7356549253136,1.38500957945769,0.229785569364495,6.0274001682879,1.66618103777951e-09,5.46741628065926e-08,"nebulin"
"116","CALML5",11.0504290260571,-1.55433816274505,0.503380011945241,-3.08780270543228,0.00201642292770395,0.0135278888209568,"calmodulin like 5"
"117","GBP1P1",170.344543077309,2.9533801927177,0.246885550909544,11.9625477547683,5.58224847916405e-33,7.47969608722064e-31,"guanylate binding protein 1 pseudogene 1"
"118","BDNF",10.2898683702933,-1.54333270123073,0.503850393176837,-3.06307729860015,0.00219073463113467,0.0144692473058648,"brain derived neurotrophic factor"
"119","MOBP",10.630727402923,1.27096239395885,0.491693981167312,2.58486465695901,0.00974172292504721,0.0472744709753045,"myelin associated oligodendrocyte basic protein"
"120","GBP5",566.570841912487,2.26861481700276,0.233475286594724,9.71672355601696,2.55882744816037e-22,2.21729293427118e-20,"guanylate binding protein 5"
"121","BCL2A1",40.4570305321872,1.21062772756393,0.377673726344249,3.2054856960329,0.0013483474823412,0.00974622198649326,"BCL2 related protein A1"
"122","UGT2A1",18.8131801420825,-1.24197159187738,0.396390705849595,-3.13320058606174,0.00172911232074848,0.0118869284529935,"UDP glucuronosyltransferase family 2 member A1 complex locus"
"123","ANKDD1A",76.4262416691023,1.12053019635826,0.202385681305536,5.53660806994851,3.08385584060685e-08,8.24888685201882e-07,"ankyrin repeat and death domain containing 1A"
"124","RGMB-AS1",41.9785691599342,-1.03894459467482,0.251878974788833,-4.12477697094738,3.7109417942791e-05,0.000463339419370258,"RGMB antisense RNA 1"
"125","XRN1",3121.33722556965,1.18211307372858,0.124170400820557,9.52008744368062,1.7303339946063e-21,1.42270813840613e-19,"5'-3' exoribonuclease 1"
"126","FGF1",21.0477921048699,-1.33822129378265,0.368409774444104,-3.63242613690666,0.000280768957428321,0.00262637852808354,"fibroblast growth factor 1"
"127","SYNPO2",219.188976211166,1.42286903188562,0.173360588406397,8.20756923453724,2.25711313670458e-16,1.40787431901948e-14,"synaptopodin 2"
"128","LINC00964",18.8695002600213,-1.24621192414961,0.460493653085554,-2.70625211835021,0.00680473627429389,0.0357817364190795,"long intergenic non-protein coding RNA 964"
"129","PDCD1LG2",30.6907051507308,2.36449133910983,0.318088452441216,7.43343972710484,1.05809417022447e-13,5.42967402032563e-12,"programmed cell death 1 ligand 2"
"130","PPP1R1B",23.1922507818418,-1.06224829785114,0.345041524020411,-3.07861003358048,0.00207968713647429,0.013900763303427,"protein phosphatase 1 regulatory inhibitor subunit 1B"
"131","FBN3",20.0043635099583,-1.11497262543497,0.376160717175146,-2.96408576049109,0.00303583667573903,0.018879068558066,"fibrillin 3"
"132","SIRPB2",22.1216188092181,2.08100655618261,0.416826852322538,4.9924963916968,5.96038276260244e-07,1.19089726470724e-05,"signal regulatory protein beta 2"
"133","IFI44L",5630.03065802716,6.45786569514036,0.220709376162966,29.259589272601,3.39075261459441e-188,7.00965444082795e-185,"interferon induced protein 44 like"
"134","SLC25A41",10.347526279683,1.50003773532264,0.568373159333069,2.63917764357977,0.00831074192165372,0.0416862205713175,"solute carrier family 25 member 41"
"135","CMTR1",2347.69069024153,1.42441308543975,0.105322129715063,13.5243475354452,1.12335900003431e-41,1.76697044451049e-39,"cap methyltransferase 1"
"136","LOC100506606",23.6158263469852,1.48207536717589,0.371793230154338,3.98628927848055,6.71146786191812e-05,0.000772032205324461,"uncharacterized LOC100506606"
"137","CASC8",32.8579816935947,-1.42984650376126,0.320178215449724,-4.46578322561043,7.97763557590358e-06,0.000120004536817984,"cancer susceptibility 8"
"138","HERC5",901.637132361201,5.48677143480993,0.334895401291046,16.3835377065735,2.50726340105953e-60,7.71970397377287e-58,"HECT and RLD domain containing E3 ubiquitin protein ligase 5"
"139","KRT39",29.9267519322505,2.49787362110693,0.385749566071865,6.47537636022013,9.45759037933913e-11,3.78068481711095e-09,"keratin 39"
"140","RORB",13.2513972885376,2.21975437258257,0.46372165120574,4.78682495589952,1.6944049321475e-06,2.97208894219473e-05,"RAR related orphan receptor B"
"141","TRIM21",1318.89956940267,2.03188648479322,0.159362369005537,12.7501021569441,3.11337007212891e-37,4.50535783137774e-35,"tripartite motif containing 21"
"142","SOCS1",116.121184059232,2.98965651103438,0.281618429443314,10.6159831831466,2.51136496958066e-26,2.65269799086144e-24,"suppressor of cytokine signaling 1"
"143","TRANK1",4393.08527836102,1.88507343091861,0.131567255014472,14.3278312731481,1.46628391300374e-46,2.94702701459404e-44,"tetratricopeptide repeat and ankyrin repeat containing 1"
"144","NUB1",2962.20526526932,1.41463440492665,0.121039006112689,11.687425817175,1.47798605893549e-31,1.90963716596924e-29,"negative regulator of ubiquitin like proteins 1"
"145","DIP2C",132.243810297155,1.31279242797441,0.174313787557141,7.53120247326432,5.0275158225592e-14,2.64557023520924e-12,"disco interacting protein 2 homolog C"
"146","SLFN12",375.754465125664,1.13596451129118,0.127803408142637,8.88837416623008,6.20095588233487e-19,4.57826696802388e-17,"schlafen family member 12"
"147","NLRC5",919.492987416006,2.48526748623403,0.149304370053829,16.6456446340988,3.25442650733205e-62,1.12130490446672e-59,"NLR family CARD domain containing 5"
"148","CFB",23193.6337944282,1.13486294881077,0.144560764863544,7.85042158487475,4.14641060324076e-15,2.3256863503681e-13,"complement factor B"
"149","ABCD1",360.393637090294,1.01780378057156,0.159495297847705,6.38140305266816,1.75472794574277e-10,6.7713781607583e-09,"ATP binding cassette subfamily D member 1"
"150","LYPD5",89.0009582583926,1.05477006489761,0.189645398889684,5.5618015046659,2.67003889345455e-08,7.19518302182137e-07,"LY6/PLAUR domain containing 5"
"151","WARS",7996.79124867371,2.49918052072698,0.220028788874398,11.3584251111504,6.734777756263e-30,8.05446024056875e-28,"tryptophanyl-tRNA synthetase"
"152","C19orf38",36.5313313880058,1.55203152471778,0.342633819897939,4.52970907886468,5.90649591631083e-06,9.13172034240747e-05,"chromosome 19 open reading frame 38"
"153","RNF144A",30.4466529998937,1.54014880086815,0.308587997059593,4.99095498056822,6.00815011096342e-07,1.19592765138586e-05,"ring finger protein 144A"
"154","KRT6B",394.377433024217,1.19057026894441,0.194396191948512,6.12445262950287,9.09958800726992e-10,3.12038241832234e-08,"keratin 6B"
"155","CLEC7A",565.223334800528,1.55763139608771,0.152815326882028,10.1929003318508,2.13303763182828e-24,2.0174632398815e-22,"C-type lectin domain containing 7A"
"156","GBP4",2974.97255618971,2.63100830438617,0.204044664190358,12.8942764312211,4.84791922593685e-38,7.30773324151376e-36,"guanylate binding protein 4"
"157","TXNIP",24614.9007752077,1.39222624546196,0.150612424012876,9.24376760142271,2.37967096610722e-20,1.84150901339773e-18,"thioredoxin interacting protein"
"158","B2M",38928.665857986,1.48642977239994,0.140886835860257,10.550522788902,5.05152315781165e-26,5.18443912175123e-24,"beta-2-microglobulin"
"159","TRIM14",2976.62914825946,1.60161403706465,0.0927628427091028,17.265685163263,8.52855484267359e-67,3.16453120841871e-64,"tripartite motif containing 14"
"160","TNFRSF10D",694.926187034494,-1.40396649466416,0.103528757407154,-13.5611257183614,6.80831238924474e-42,1.10700099533439e-39,"TNF receptor superfamily member 10d"
"161","PAG1",179.573736723153,1.47761246273778,0.181541402619106,8.13925882151509,3.97704978051004e-16,2.42834967821775e-14,"phosphoprotein membrane anchor with glycosphingolipid microdomains 1"
"162","IFIT5",2183.39307863096,2.06977130370912,0.14069484459254,14.7110671304503,5.47373680175778e-49,1.2186222347421e-46,"interferon induced protein with tetratricopeptide repeats 5"
"163","PRKRIP1",10.9785938000233,1.40254747534319,0.482137407325909,2.90902023786575,0.00362563389000489,0.0218065453126603,"PRKR interacting protein 1"
"164","FRMD3",198.52947560054,3.12411209685857,0.310130764044611,10.0735317454968,7.23330314844826e-24,6.79695648449317e-22,"FERM domain containing 3"
"165","ANK2",47.81067238098,-1.05317761376762,0.246168858759344,-4.27827312957249,1.88348824443772e-05,0.000259333571696083,"ankyrin 2"
"166","HERC6",6563.56361990851,3.58426208780939,0.134806205410942,26.5882573942583,9.28024796960049e-156,1.49216075964543e-152,"HECT and RLD domain containing E3 ubiquitin protein ligase family member 6"
"167","MGAT3",811.369205871895,1.27813379631168,0.156693112255751,8.15692392544696,3.43664693763463e-16,2.10727617942842e-14,"mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase"
"168","EPGN",27.9781676342911,1.09341620530421,0.376883190659592,2.90120714428945,0.00371728059852689,0.0222192348373741,"epithelial mitogen"
"169","ACO1",880.258584079028,-1.3935630084427,0.129101565328279,-10.7943153508569,3.66181506467726e-27,4.01440346976853e-25,"aconitase 1"
"170","PSMB9",1082.67520030152,2.05586012398408,0.208812350475994,9.84549103200879,7.1688301162948e-23,6.44348699459019e-21,"proteasome subunit beta 9"
"171","CXCL11",532.807037731809,7.0349749420171,0.551858125428379,12.7477962502703,3.20682823946797e-37,4.5946545993407e-35,"C-X-C motif chemokine ligand 11"
"172","NT5C3A",973.110229174722,2.66458475634819,0.323957641373147,8.22510234688064,1.95024253135464e-16,1.23581818609647e-14,"5'-nucleotidase, cytosolic IIIA"
"173","TAP2",2692.40744208621,1.94199924705046,0.133048852086529,14.5961368068585,2.97216732865123e-48,6.32503432542823e-46,"transporter 2, ATP binding cassette subfamily B member"
"174","PARP14",14020.2821994244,1.95373158833789,0.103566665001701,18.8644829714832,2.23446227036105e-79,1.15481798265695e-76,"poly(ADP-ribose) polymerase family member 14"
"175","IFIH1",3367.29474770951,3.36793213890631,0.153108695640955,21.9970010508366,3.07659586087117e-107,2.78258866891667e-104,"interferon induced with helicase C domain 1"
"176","CSF3",96.2643023380225,1.41457100965376,0.543767672134205,2.60142535524736,0.00928372660776253,0.0455560555242223,"colony stimulating factor 3"
"177","LOC100272217",25.1490572107468,1.01091291465119,0.355826001049703,2.84103160440482,0.00449678557026808,0.0259461658641744,"uncharacterized LOC100272217"
